path,label,label_name,dataset,subject,processed_path,split
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06796d16.tiff,1,spoof,NDCLD15,nd1S06796,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06796d16.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\54\Transparent\Right\1.bmp,1,spoof,IIITD_Vista,54,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\1.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_53_normal_IIITDNewNormal_573.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_53_normal_IIITDNewNormal_573.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\66\Colored\Right\4.bmp,1,spoof,IIITD_Vista,66,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\4.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\16\Normal\20120919153509_R.bmp,0,live,IIITD_Cogent,16,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120919153509_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\40\Normal\20120912135635_L.bmp,0,live,IIITD_Cogent,40,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120912135635_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\4\Colored\20120919141755_L.bmp,1,spoof,IIITD_Cogent,4,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120919141755_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06813d98.tiff,1,spoof,NDCLD15,nd1S06813,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06813d98.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06969d117.tiff,0,live,NDCLD15,nd1S06969,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06969d117.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d7388.tiff,1,spoof,NDCLD15,nd1S06017,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06017d7388.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06823d295.tiff,0,live,NDCLD15,nd1S06823,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06823d295.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\6\Colored\Left\5.bmp,1,spoof,IIITD_Vista,6,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\19\Colored\20120920170213_L.bmp,1,spoof,IIITD_Cogent,19,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120920170213_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_9_normal_IIITDNewNormal_3346.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_9_normal_IIITDNewNormal_3346.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06935d42.tiff,1,spoof,NDCLD15,nd1S06935,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06935d42.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3212.tiff,1,spoof,NDCLD15,nd1S06017,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06017d3212.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07013d243.tiff,1,spoof,NDCLD15,nd1S07013,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07013d243.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07013d3848.tiff,1,spoof,NDCLD15,nd1S07013,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07013d3848.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_21_normal_IIITDNewNormal_2634.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_21_normal_IIITDNewNormal_2634.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06000d2631.tiff,1,spoof,NDCLD15,nd1S06000,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06000d2631.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\9\Transparent\20120912142548_L.bmp,1,spoof,IIITD_Cogent,9,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120912142548_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06758d114.tiff,1,spoof,NDCLD15,nd1S06758,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06758d114.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\65\Transparent\Left\1.bmp,1,spoof,IIITD_Vista,65,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\1.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06312d1044.tiff,1,spoof,NDCLD15,nd1S06312,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06312d1044.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06913d199.tiff,0,live,NDCLD15,nd1S06913,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06913d199.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06611d11.tiff,1,spoof,NDCLD15,nd1S06611,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06611d11.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07013d2681.tiff,1,spoof,NDCLD15,nd1S07013,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07013d2681.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07040d105.tiff,1,spoof,NDCLD15,nd1S07040,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07040d105.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\83\Normal\20120912153025_L.bmp,0,live,IIITD_Cogent,83,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120912153025_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06735d55.tiff,0,live,NDCLD15,nd1S06735,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06735d55.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06624d181.tiff,0,live,NDCLD15,nd1S06624,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06624d181.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\73\Normal\20120920123202_R.bmp,0,live,IIITD_Cogent,73,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120920123202_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_17_normal_IIITDNewNormal_5706.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_17_normal_IIITDNewNormal_5706.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_68_normal_IIITDNewNormal_1864.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_68_normal_IIITDNewNormal_1864.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07013d199.tiff,1,spoof,NDCLD15,nd1S07013,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07013d199.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\47\Colored\20120919185455_R.bmp,1,spoof,IIITD_Cogent,47,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120919185455_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\58\Normal\Left\5.bmp,0,live,IIITD_Vista,58,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\live\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\93\Normal\20120912164638_L.bmp,0,live,IIITD_Cogent,93,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120912164638_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_42_normal_IIITDNewNormal_4987.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_42_normal_IIITDNewNormal_4987.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\56\Colored\Left\3.bmp,1,spoof,IIITD_Vista,56,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\3.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_35_normal_IIITDNewNormal_1530.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_35_normal_IIITDNewNormal_1530.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\81\Colored\Right\5.bmp,1,spoof,IIITD_Vista,81,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07036d100.tiff,0,live,NDCLD15,nd1S07036,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\07036d100.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07042d76.tiff,0,live,NDCLD15,nd1S07042,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\07042d76.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\54\Transparent\Left\5.bmp,1,spoof,IIITD_Vista,54,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\24\Colored\Left\5.bmp,1,spoof,IIITD_Vista,24,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\13\Normal\20120913113208_R.bmp,0,live,IIITD_Cogent,13,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120913113208_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d3848.tiff,1,spoof,NDCLD15,nd1S06017,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06017d3848.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\33\Normal\20120912150109_L.bmp,0,live,IIITD_Cogent,33,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120912150109_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_37_normal_IIITDNewNormal_5468.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_37_normal_IIITDNewNormal_5468.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_13_normal_IIITDNewNormal_128.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_13_normal_IIITDNewNormal_128.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06997d18.tiff,1,spoof,NDCLD15,nd1S06997,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06997d18.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145444_L.bmp,1,spoof,IIITD_Cogent,61,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120913145444_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06217d239.tiff,1,spoof,NDCLD15,nd1S06217,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06217d239.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_38_normal_IIITDNewNormal_2972.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_38_normal_IIITDNewNormal_2972.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_13_normal_IIITDNewNormal_4394.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_13_normal_IIITDNewNormal_4394.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\12\Transparent\20120914162247_L.bmp,1,spoof,IIITD_Cogent,12,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120914162247_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\43\Colored\20120919172827_R.bmp,1,spoof,IIITD_Cogent,43,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120919172827_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\18\Transparent\Right\1.bmp,1,spoof,IIITD_Vista,18,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\1.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\07014d3011.tiff,1,spoof,NDCLD15,nd1S07014,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\07014d3011.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\73\Transparent\Left\3.bmp,1,spoof,IIITD_Vista,73,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\3.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06749d367.tiff,0,live,NDCLD15,nd1S06749,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06749d367.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_90_normal_IIITDNewNormal_1011.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_90_normal_IIITDNewNormal_1011.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06834d194.tiff,1,spoof,NDCLD15,nd1S06834,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06834d194.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\85\Transparent\20120919163140_L.bmp,1,spoof,IIITD_Cogent,85,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120919163140_L.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\11\Transparent\Right\2.bmp,1,spoof,IIITD_Vista,11,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\2.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06017d5388.tiff,1,spoof,NDCLD15,nd1S06017,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\spoof\06017d5388.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\1\Colored\Right\5.bmp,1,spoof,IIITD_Vista,1,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\90\Transparent\20120913152228_R.bmp,1,spoof,IIITD_Cogent,90,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\spoof\20120913152228_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\PrintScan\Vista\65\v_65_c2_r.jpg,1,spoof,PrintScan_Vista,65,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\PrintScan_Vista\spoof\v_65_c2_r.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\94\Normal\Left\4.bmp,0,live,IIITD_Vista,94,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\live\4.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\37\Normal\20120912152929_R.bmp,0,live,IIITD_Cogent,37,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120912152929_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\10\Normal\20120913121539_R.bmp,0,live,IIITD_Cogent,10,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Cogent\live\20120913121539_R.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_17_normal_IIITDNewNormal_3520.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_17_normal_IIITDNewNormal_3520.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_37_normal_IIITDNewNormal_384.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_37_normal_IIITDNewNormal_384.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\6\Transparent\Right\3.bmp,1,spoof,IIITD_Vista,6,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\spoof\3.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\NDCLD15\06798d480.tiff,0,live,NDCLD15,nd1S06798,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\NDCLD15\live\06798d480.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Vista Scanner\21\Normal\Right\5.bmp,0,live,IIITD_Vista,21,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_Vista\live\5.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_43_normal_IIITDNewNormal_450.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_43_normal_IIITDNewNormal_450.png,train
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IRIS CSD\IIITDNewNormal\IIITDNewNormal_21_normal_IIITDNewNormal_5751.jpg,0,live,IIITD_NewNormal,root,C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Processed\IIITD_NewNormal\live\IIITDNewNormal_21_normal_IIITDNewNormal_5751.png,train
